Journal, time,out,broken,good
Nucleic_Acids_Res,0.16751420879449597,0.056536045468142386,0.7759497457373616
PLoS_Comput_Biol,0.1717557251908397,0.04580152671755725,0.7824427480916031
Bioinformatics,0.11391625615763547,0.06896551724137931,0.8171182266009852
BMC_Genomics,0.2475,0.055,0.6975
BMC_Bioinformatics,0.19654605263157895,0.12911184210526316,0.6743421052631579
BMC_Syst_Biol,0.1134020618556701,0.08247422680412371,0.8041237113402062
Genome_Biol,0.04411764705882353,0.11764705882352941,0.8382352941176471
